0.300000	1.222014e+14
0.301000	2.805581e+14
0.302003	1.990936e+14
0.303010	3.151815e+14
0.304020	2.774438e+14
0.305033	2.904584e+14
0.306050	2.836891e+14
0.307070	3.638039e+14
0.308094	3.381588e+14
0.309121	3.161902e+14
0.310151	2.707147e+14
0.311185	4.189700e+14
0.312222	3.355127e+14
0.313263	3.546508e+14
0.314307	3.454604e+14
0.315355	3.833589e+14
0.316406	2.830055e+14
0.317461	3.879692e+14
0.318519	3.085392e+14
0.319581	3.175188e+14
0.320646	3.605347e+14
0.321715	2.995549e+14
0.322787	2.718796e+14
0.323863	3.105332e+14
0.324943	3.689797e+14
0.326026	4.531433e+14
0.327113	4.346854e+14
0.328203	4.021339e+14
0.329297	4.567019e+14
0.330395	4.243988e+14
0.331496	4.024560e+14
0.332601	4.009551e+14
0.333710	4.061319e+14
0.334822	3.940061e+14
0.335938	3.271903e+14
0.337058	2.945545e+14
0.338182	3.620717e+14
0.339309	3.444762e+14
0.340440	3.700256e+14
0.341575	3.289422e+14
0.342713	3.811750e+14
0.343856	3.374377e+14
0.345002	3.780260e+14
0.346152	3.823066e+14
0.347306	3.833954e+14
0.348463	4.602331e+14
0.349625	3.771095e+14
0.350790	4.928240e+14
0.351960	3.838211e+14
0.353133	3.984562e+14
0.354310	4.649514e+14
0.355491	4.094509e+14
0.356676	3.567961e+14
0.357865	3.181480e+14
0.359058	3.321479e+14
0.360255	4.600095e+14
0.361455	3.510846e+14
0.362660	4.503574e+14
0.363869	4.291955e+14
0.365082	4.239665e+14
0.366299	5.041905e+14
0.367520	4.579889e+14
0.368745	4.249378e+14
0.369974	4.898860e+14
0.371207	4.592063e+14
0.372445	3.826844e+14
0.373686	3.481717e+14
0.374932	3.319018e+14
0.376182	4.438727e+14
0.377436	4.872740e+14
0.378694	5.772459e+14
0.379956	4.558322e+14
0.381223	4.784982e+14
0.382493	3.159277e+14
0.383768	2.829984e+14
0.385048	4.622677e+14
0.386331	3.647406e+14
0.387619	3.885992e+14
0.388911	4.119460e+14
0.390207	4.813132e+14
0.391508	5.535665e+14
0.392813	3.071203e+14
0.394122	3.313917e+14
0.395436	5.510710e+14
0.396754	2.658005e+14
0.398077	5.543223e+14
0.399404	6.762413e+14
0.400735	7.139907e+14
0.402071	7.258863e+14
0.403411	6.891462e+14
0.404756	6.830713e+14
0.406105	6.721945e+14
0.407459	6.456112e+14
0.408817	7.715069e+14
0.410179	6.505538e+14
0.411547	7.521710e+14
0.412919	7.044164e+14
0.414295	7.314058e+14
0.415676	7.118878e+14
0.417062	7.178004e+14
0.418452	6.948993e+14
0.419847	6.587193e+14
0.421246	7.231357e+14
0.422650	6.818962e+14
0.424059	6.882922e+14
0.425473	6.528431e+14
0.426891	6.155820e+14
0.428314	6.443102e+14
0.429741	5.168273e+14
0.431174	5.199328e+14
0.432611	6.747031e+14
0.434053	6.477653e+14
0.435500	6.897748e+14
0.436952	7.398392e+14
0.438408	6.585594e+14
0.439870	6.875721e+14
0.441336	7.294283e+14
0.442807	7.702909e+14
0.444283	7.623436e+14
0.445764	7.176899e+14
0.447250	7.885778e+14
0.448741	7.864868e+14
0.450236	8.269631e+14
0.451737	8.390125e+14
0.453243	7.675826e+14
0.454754	8.103177e+14
0.456270	8.254992e+14
0.457791	8.009551e+14
0.459317	7.955378e+14
0.460848	8.000811e+14
0.462384	8.166517e+14
0.463925	8.344688e+14
0.465471	8.226396e+14
0.467023	8.080121e+14
0.468580	8.109071e+14
0.470142	8.145714e+14
0.471709	8.244655e+14
0.473281	8.039981e+14
0.474859	8.386620e+14
0.476442	8.149130e+14
0.478030	8.369635e+14
0.479623	8.205106e+14
0.481222	8.240034e+14
0.482826	8.229456e+14
0.484435	7.925052e+14
0.486050	6.833271e+14
0.487670	7.574574e+14
0.489296	7.833371e+14
0.490927	7.959322e+14
0.492563	7.820603e+14
0.494205	7.852338e+14
0.495853	8.062103e+14
0.497505	7.946793e+14
0.499164	7.653466e+14
0.500828	7.335838e+14
0.502497	7.667847e+14
0.504172	7.686239e+14
0.505853	7.891261e+14
0.507539	7.658439e+14
0.509231	7.717690e+14
0.510928	7.698262e+14
0.512631	7.563076e+14
0.514340	7.438648e+14
0.516054	7.275627e+14
0.517775	6.596060e+14
0.519501	7.422630e+14
0.521232	7.370012e+14
0.522970	7.354179e+14
0.524713	7.810670e+14
0.526462	6.719474e+14
0.528217	7.451147e+14
0.529978	7.632571e+14
0.531744	7.707390e+14
0.533517	7.022194e+14
0.535295	7.778245e+14
0.537079	7.442751e+14
0.538870	7.607686e+14
0.540666	6.987827e+14
0.542468	7.418465e+14
0.544276	7.395280e+14
0.546090	7.526437e+14
0.547911	7.565506e+14
0.549737	7.405181e+14
0.551570	7.469302e+14
0.553408	7.507883e+14
0.555253	7.593808e+14
0.557104	7.305658e+14
0.558961	7.191272e+14
0.560824	7.263187e+14
0.562693	7.454032e+14
0.564569	7.412495e+14
0.566451	7.206072e+14
0.568339	7.403230e+14
0.570234	7.251509e+14
0.572134	7.424320e+14
0.574041	7.455432e+14
0.575955	7.317406e+14
0.577875	7.322466e+14
0.579801	7.352065e+14
0.581734	7.375335e+14
0.583673	7.389625e+14
0.585618	7.154164e+14
0.587570	7.273202e+14
0.589529	6.729470e+14
0.591494	7.187722e+14
0.593466	7.126520e+14
0.595444	7.145386e+14
0.597429	7.135865e+14
0.599420	7.050794e+14
0.601418	6.931897e+14
0.603423	6.999497e+14
0.605434	7.052063e+14
0.607453	6.966952e+14
0.609477	6.838167e+14
0.611509	6.820893e+14
0.613547	6.671616e+14
0.615592	6.591361e+14
0.617644	6.700445e+14
0.619703	6.744034e+14
0.621769	6.710959e+14
0.623841	6.534663e+14
0.625921	6.530717e+14
0.628007	6.561766e+14
0.630101	6.564960e+14
0.632201	6.502332e+14
0.634308	6.549996e+14
0.636423	6.493441e+14
0.638544	6.519931e+14
0.640673	6.408988e+14
0.642808	6.415175e+14
0.644951	6.376669e+14
0.647101	6.313815e+14
0.649258	6.219435e+14
0.651422	6.372947e+14
0.653593	6.328444e+14
0.655772	5.565894e+14
0.657958	6.104102e+14
0.660151	6.187469e+14
0.662352	6.241584e+14
0.664559	6.171523e+14
0.666775	6.175635e+14
0.668997	6.115344e+14
0.671227	5.954909e+14
0.673465	6.079785e+14
0.675709	6.042910e+14
0.677962	5.987408e+14
0.680222	5.963721e+14
0.682489	5.949332e+14
0.684764	5.865457e+14
0.687047	5.907558e+14
0.689337	5.874001e+14
0.691635	5.808576e+14
0.693940	5.802726e+14
0.696253	5.774716e+14
0.698574	5.713516e+14
0.700903	5.629551e+14
0.703239	5.619168e+14
0.705583	5.660424e+14
0.707935	5.588901e+14
0.710295	5.572204e+14
0.712662	5.488437e+14
0.715038	5.493976e+14
0.717421	5.432318e+14
0.719813	5.327180e+14
0.722212	5.402189e+14
0.724620	5.398283e+14
0.727035	5.369995e+14
0.729458	5.239126e+14
0.731890	5.262342e+14
0.734330	5.297449e+14
0.736777	5.238802e+14
0.739233	5.144172e+14
0.741697	5.063889e+14
0.744170	5.131920e+14
0.746650	5.140898e+14
0.749139	5.079588e+14
0.751636	5.039990e+14
0.754142	5.081845e+14
0.756656	5.000752e+14
0.759178	4.981148e+14
0.761708	4.935803e+14
0.764247	4.988693e+14
0.766795	4.806314e+14
0.769351	4.865098e+14
0.771915	4.812527e+14
0.774488	4.795711e+14
0.777070	4.797995e+14
0.779660	4.781976e+14
0.782259	4.728097e+14
0.784867	4.704513e+14
0.787483	4.706548e+14
0.790108	4.673632e+14
0.792741	4.551854e+14
0.795384	4.560042e+14
0.798035	4.595309e+14
0.800695	4.540564e+14
0.803364	4.515732e+14
0.806042	4.459497e+14
0.808729	4.419070e+14
0.811425	4.447224e+14
0.814130	4.420869e+14
0.816843	4.389759e+14
0.819566	4.279803e+14
0.822298	4.252701e+14
0.825039	4.293906e+14
0.827789	4.281816e+14
0.830548	4.211323e+14
0.833317	4.146265e+14
0.836095	4.159896e+14
0.838882	4.125080e+14
0.841678	4.111320e+14
0.844483	4.080017e+14
0.847298	4.059597e+14
0.850123	3.907775e+14
0.852957	3.835267e+14
0.855800	3.752925e+14
0.858652	3.965377e+14
0.861515	3.922428e+14
0.864386	3.911277e+14
0.867268	3.574893e+14
0.870158	3.802625e+14
0.873059	3.828554e+14
0.875969	3.773100e+14
0.878889	3.792083e+14
0.881819	3.720044e+14
0.884758	3.750730e+14
0.887707	3.680596e+14
0.890666	3.733650e+14
